user_id,segment,engagement_score,past_purchase_count,avg_order_value,email_opened,clicked,converted,campaign_cost,revenue
3684,medium,0.5424866568883063,3,456.8683149418508,0,0,0,10,0.0
3685,medium,0.4347687652306982,5,459.3269309478591,0,0,0,10,0.0
3686,medium,0.5341943753260142,1,479.82028969983907,1,0,0,10,0.0
3687,low,0.157826813491162,3,376.8168058872234,1,0,0,10,0.0
3688,medium,0.33477582427690167,1,496.0731551403044,0,0,0,10,0.0
3689,high,0.6891800034231015,3,589.2102040446999,0,0,0,10,0.0
3690,high,0.6752234265916303,3,587.6371189834024,0,0,0,10,0.0
3691,low,0.21400967621982192,5,461.9148228723547,1,0,0,10,0.0
3692,medium,0.563313513370463,5,606.4083272725536,1,0,0,10,0.0
3693,low,0.13190303747317877,2,690.5904554529445,0,0,0,10,0.0
3694,medium,0.30482797412024715,1,468.3792464737173,1,0,0,10,0.0
3695,medium,0.5075749457059027,2,569.1514706432168,0,0,0,10,0.0
3696,high,0.8423037957435888,1,273.7190037309208,0,0,0,10,0.0
3697,low,0.48143524700090484,4,374.18532718180086,0,0,0,10,0.0
3698,medium,0.5357883212372987,5,509.112102933352,0,0,0,10,0.0
3699,low,0.23558627968907092,5,399.3266937481612,0,0,0,10,0.0
3700,medium,0.5293606503590815,0,703.9202044722449,1,1,0,10,0.0
3701,medium,0.6711602519448108,5,559.7879687296553,0,0,0,10,0.0
3702,medium,0.6313512582406584,1,596.583164685813,1,1,0,10,0.0
3703,medium,0.4291914933455232,2,497.0973593839413,0,0,0,10,0.0
3704,low,0.11862718182856863,2,399.6791980136348,0,0,0,10,0.0
3705,low,0.13131680618303682,0,448.11897178251195,0,0,0,10,0.0
3706,low,0.2522105198576065,3,525.438047962636,0,0,0,10,0.0
3707,low,0.3720247256142889,1,436.20846615909886,0,0,0,10,0.0
3708,medium,0.5012876828731848,4,567.11919917272,0,0,0,10,0.0
3709,medium,0.32711855833124504,3,571.1414969204639,0,0,0,10,0.0
3710,low,0.36179035021999045,3,500.49813039395883,1,1,0,10,0.0
3711,high,0.9223880514683815,5,317.43649129830004,1,1,0,10,0.0
3712,low,0.14474893255985982,3,671.4784933665959,0,0,0,10,0.0
3713,low,0.3320628696416752,4,478.7327143310482,0,0,0,10,0.0
3714,medium,0.4706367604217573,1,770.9276648471036,0,0,0,10,0.0
3715,low,0.4445596778637214,1,565.2535696352195,1,1,0,10,0.0
3716,medium,0.6380902232642959,4,479.0044923267943,1,1,1,10,549.5456931189518
3717,medium,0.5101727993238568,2,544.7821876498004,1,0,0,10,0.0
3718,high,0.8766022183254378,3,298.0714482921388,0,0,0,10,0.0
3719,medium,0.6533398804088415,1,602.6142403235966,0,0,0,10,0.0
3720,medium,0.4982868040313102,3,756.6941237529476,1,1,0,10,0.0
3721,medium,0.4253002961955288,4,291.0766526156621,1,0,0,10,0.0
3722,low,0.37683306895479063,2,471.25909901742926,0,0,0,10,0.0
3723,low,0.11003312739234589,4,489.46618772084736,0,0,0,10,0.0
3724,high,0.7554124592024168,9,587.5228629163064,1,0,0,10,0.0
3725,medium,0.6462908948427174,4,710.5975674165536,0,0,0,10,0.0
3726,low,0.36221117013465753,2,538.2882122595564,1,0,0,10,0.0
3727,high,0.7615244020989997,5,714.1791824215527,1,0,0,10,0.0
3728,high,0.685897800963343,0,517.0432476884662,1,0,0,10,0.0
3729,high,0.7423873563328947,2,545.142381879623,1,0,0,10,0.0
3730,medium,0.41364165969097316,2,532.8235566160255,1,1,0,10,0.0
3731,high,0.6704357151775415,4,622.0299783005087,1,1,0,10,0.0
3732,low,0.37166645678282834,1,457.76789418897965,1,1,0,10,0.0
3733,medium,0.4008279547400686,3,581.8286758761509,1,0,0,10,0.0
3734,medium,0.4816669880671055,7,376.9203393743573,1,1,1,10,414.1980444431743
3735,medium,0.4543437787344436,1,471.5495895348591,0,0,0,10,0.0
3736,medium,0.6928309514542523,3,436.32563770611915,0,0,0,10,0.0
3737,medium,0.4564368976592882,3,508.7961558617942,1,0,0,10,0.0
3738,low,0.0399912413983774,3,468.3920250596218,0,0,0,10,0.0
3739,low,0.044912876286042014,1,613.2133692456975,0,0,0,10,0.0
3740,medium,0.5363014885412258,1,412.13319048283574,1,1,0,10,0.0
3741,low,0.2996817758691328,2,326.86840641889876,1,0,0,10,0.0
3742,low,0.20937949524132748,7,364.2716180288443,0,0,0,10,0.0
3743,low,0.21592184615601484,5,599.4168046301319,0,0,0,10,0.0
3744,high,0.6215730331363485,5,403.0442656683778,0,0,0,10,0.0
3745,high,0.8066186041557049,2,539.7844415520708,0,0,0,10,0.0
3746,medium,0.5018957901521406,8,470.52124967519205,1,0,0,10,0.0
3747,medium,0.3598197274227778,5,582.4244054753256,0,0,0,10,0.0
3748,medium,0.341535754444371,4,476.92342948833897,0,0,0,10,0.0
3749,medium,0.3494289962397962,3,776.4348516117136,1,0,0,10,0.0
3750,low,0.05051412324562926,5,689.8117015818505,0,0,0,10,0.0
3751,low,0.3048540977683799,2,468.47898195943077,1,1,0,10,0.0
3752,low,0.09824132620145931,4,454.7865410905014,0,0,0,10,0.0
3753,medium,0.40057206087498537,0,813.2326150808462,0,0,0,10,0.0
3754,medium,0.36942885766057587,2,392.11490386714104,1,0,0,10,0.0
3755,medium,0.6831341217794011,3,494.4976452081651,1,0,0,10,0.0
3756,high,0.9418469852607342,7,502.24489197054277,0,0,0,10,0.0
3757,high,0.6921979349406083,5,499.7662102185426,0,0,0,10,0.0
3758,medium,0.43102651756885035,5,326.12882794694735,1,1,0,10,0.0
3759,medium,0.38395713692199884,3,549.6602409675941,1,0,0,10,0.0
3760,low,0.24593797973041187,1,402.9649908607683,0,0,0,10,0.0
3761,high,0.6078442129897014,2,643.5989124169071,0,0,0,10,0.0
3762,low,0.33568400444839785,2,354.40349575653784,0,0,0,10,0.0
3763,medium,0.5092632599270566,5,505.94659273754763,1,0,0,10,0.0
3764,medium,0.6594555713204413,1,278.3879353048112,0,0,0,10,0.0
3765,medium,0.3657570737313656,3,284.5616293659276,1,0,0,10,0.0
3766,medium,0.6216436984244527,2,416.06480417073675,1,1,0,10,0.0
3767,medium,0.6167844057866863,2,430.1789917662972,0,0,0,10,0.0
3768,medium,0.3508724756867547,3,646.5726412989435,0,0,0,10,0.0
3769,high,0.7594236896576511,5,495.94081637381015,1,1,0,10,0.0
3770,high,0.6680610564578068,3,629.2406900911553,0,0,0,10,0.0
3771,medium,0.4018882001830195,1,462.0213405323323,1,0,0,10,0.0
3772,low,0.13162308741527218,3,560.6085182880331,0,0,0,10,0.0
3773,medium,0.522494557610309,1,427.4524683081099,1,0,0,10,0.0
3774,low,0.20570546588023275,3,420.6526930901399,0,0,0,10,0.0
3775,medium,0.6790931216025221,2,317.91498610821054,1,0,0,10,0.0
3776,low,0.06318507097350257,5,533.5753993851274,0,0,0,10,0.0
3777,low,0.4868460674250994,4,526.208341470015,0,0,0,10,0.0
3778,medium,0.39225545608570556,5,577.7312887285852,1,1,0,10,0.0
3779,medium,0.6091495745527412,1,521.4918287141395,0,0,0,10,0.0
3780,low,0.1694849630864107,1,702.6195977193968,0,0,0,10,0.0
3781,medium,0.35723255816692556,1,517.602763667751,1,0,0,10,0.0
3782,medium,0.6431556740984959,2,599.1826714338121,0,0,0,10,0.0
3783,high,0.7235443596945853,2,467.58909170008974,0,0,0,10,0.0
3784,low,0.3294277021134211,1,409.1529965698611,0,0,0,10,0.0
3785,low,0.2832218425433133,1,571.7695170186637,0,0,0,10,0.0
3786,high,0.7887025237563497,4,491.0852012179659,1,1,1,10,516.1862970728336
3787,medium,0.4983277890594156,6,583.2043045929621,0,0,0,10,0.0
3788,medium,0.592895165636915,3,535.2936541844681,1,1,0,10,0.0
3789,high,0.6351091656493763,1,420.6986673209844,1,0,0,10,0.0
3790,low,0.3340903309789526,6,607.4337877677028,0,0,0,10,0.0
3791,medium,0.6583248405594314,2,412.88100462153324,0,0,0,10,0.0
3792,high,0.6231152788079456,3,562.5326263295505,1,1,0,10,0.0
3793,medium,0.3562613356934667,7,628.1611111525854,0,0,0,10,0.0
3794,low,0.3583159683510157,3,461.54051615848425,0,0,0,10,0.0
3795,high,0.774912659297847,5,615.5994453672315,1,1,1,10,519.3657313154993
3796,medium,0.4614194483254753,4,539.7616834053192,0,0,0,10,0.0
3797,medium,0.3547866538176943,4,585.1943778396263,0,0,0,10,0.0
3798,high,0.8027080162871152,4,416.3244308897414,1,1,0,10,0.0
3799,high,0.6506181244785508,6,521.4300232053747,1,0,0,10,0.0
3800,medium,0.49064818252421616,3,359.19186899754965,0,0,0,10,0.0
3801,medium,0.6054461195846627,3,671.1300515310463,0,0,0,10,0.0
3802,low,0.12913217894358175,4,298.6001678415493,1,0,0,10,0.0
3803,low,0.24039308408986365,7,464.524818037115,0,0,0,10,0.0
3804,low,0.49600798469841784,2,406.8291405800378,1,1,0,10,0.0
3805,medium,0.5746601693416149,1,567.4700415202237,0,0,0,10,0.0
3806,low,0.4206783856525993,2,692.3945945929918,1,1,0,10,0.0
3807,medium,0.46593904262421826,3,565.4915098687526,0,0,0,10,0.0
3808,medium,0.6071443692503421,2,796.1283696951351,0,0,0,10,0.0
3809,high,0.6162036691765287,3,362.205982344116,1,0,0,10,0.0
3810,high,0.649164473016898,4,369.8815867471435,0,0,0,10,0.0
3811,medium,0.38122823716802484,0,410.68857683846,1,1,0,10,0.0
3812,medium,0.4607807698460878,5,512.1244695295906,1,0,0,10,0.0
3813,medium,0.6382979513303052,0,397.307762471675,1,0,0,10,0.0
3814,medium,0.4385064203151722,5,424.83372456949746,0,0,0,10,0.0
3815,medium,0.5618484774061852,4,562.0483523927288,0,0,0,10,0.0
3816,medium,0.5837257179213933,4,376.0828116886182,0,0,0,10,0.0
3817,medium,0.5344729416353365,4,386.6803987029898,1,0,0,10,0.0
3818,low,0.1786209840850681,2,460.1461247009928,0,0,0,10,0.0
3819,low,0.28852667085677214,1,469.55569291606787,1,1,0,10,0.0
3820,medium,0.4369062371158985,2,601.0015717221315,0,0,0,10,0.0
3821,medium,0.3335494954208048,5,409.9360252021879,0,0,0,10,0.0
3822,medium,0.6971215912744058,2,427.97200158791026,1,1,0,10,0.0
3823,low,0.06359122681625545,1,558.1670116279006,0,0,0,10,0.0
3824,medium,0.32893935353442294,5,580.1394323783383,1,0,0,10,0.0
3825,medium,0.6514122996828623,3,642.8724467126588,0,0,0,10,0.0
3826,high,0.720733864357158,1,546.9120354864755,1,1,0,10,0.0
3827,medium,0.5601187896294031,0,513.0364059961827,1,0,0,10,0.0
3828,medium,0.43160229186489313,5,557.5038406746154,0,0,0,10,0.0
3829,low,0.19572713539723557,3,473.25871941114525,1,0,0,10,0.0
3830,medium,0.4048451888067186,3,472.52324056245214,0,0,0,10,0.0
3831,medium,0.4372176023172041,2,322.58896877212464,0,0,0,10,0.0
3832,low,0.20535020029327156,2,589.3415956689335,0,0,0,10,0.0
3833,low,0.36020803454617145,3,521.1458945051747,0,0,0,10,0.0
3834,medium,0.5046144776939167,2,577.7039266368306,0,0,0,10,0.0
3835,medium,0.6774260868627907,5,218.4189505522706,1,0,0,10,0.0
3836,medium,0.31675215753551017,3,495.2898292106454,0,0,0,10,0.0
3837,low,0.2515341613160141,4,414.41184936223675,0,0,0,10,0.0
3838,high,0.8336899155326872,3,650.1362504820233,0,0,0,10,0.0
3839,low,0.46009849303713696,5,561.4216915483829,1,0,0,10,0.0
3840,medium,0.319663409448571,1,523.423541081056,1,0,0,10,0.0
3841,medium,0.5293998339740864,3,456.8067030658976,0,0,0,10,0.0
3842,high,0.9414519714111829,4,539.7208310131647,1,1,0,10,0.0
3843,medium,0.3967710912476946,2,407.18143706218956,0,0,0,10,0.0
3844,medium,0.6505169394095749,1,490.02746523142343,1,0,0,10,0.0
3845,high,0.6076173637097168,1,442.163661301258,1,1,0,10,0.0
3846,medium,0.5929818516534919,3,726.6489654981692,0,0,0,10,0.0
3847,low,0.4665566105843265,3,646.9947756190841,0,0,0,10,0.0
3848,medium,0.5628790646560249,1,606.3047483982831,0,0,0,10,0.0
3849,low,0.21951462199022398,6,350.9688977845842,0,0,0,10,0.0
3850,high,0.6179524065890872,2,586.4157112284054,1,0,0,10,0.0
3851,medium,0.6680455253290515,1,518.7666675141937,0,0,0,10,0.0
3852,high,0.78811848907663,6,622.3460139516146,1,1,1,10,624.3616088142118
3853,medium,0.3115986977343792,3,532.239509512694,0,0,0,10,0.0
3854,low,0.34491053566438096,1,499.32823339616965,1,0,0,10,0.0
3855,medium,0.49273490143050325,2,523.3784296336559,1,0,0,10,0.0
3856,high,0.6497381269769643,2,319.4366708377455,0,0,0,10,0.0
3857,medium,0.3857087237241038,4,423.25967278322025,0,0,0,10,0.0
3858,medium,0.3257962721823385,3,537.3335538703273,0,0,0,10,0.0
3859,medium,0.5297174158834294,3,613.9388358406583,0,0,0,10,0.0
3860,low,0.3110147396260046,5,444.9506883687882,1,1,0,10,0.0
3861,low,0.2528711491777222,1,495.91931201360666,1,0,0,10,0.0
3862,medium,0.6268408532010459,3,339.90075553246095,1,0,0,10,0.0
3863,medium,0.6444035285232054,5,645.931081335376,1,0,0,10,0.0
3864,medium,0.5462497586732507,3,611.374173223312,1,0,0,10,0.0
3865,high,0.6051025918829722,3,565.2102618567199,1,0,0,10,0.0
3866,medium,0.5780918622990943,2,540.680618763089,1,0,0,10,0.0
3867,medium,0.4671996867681406,4,655.2549065146798,0,0,0,10,0.0
3868,medium,0.5262229932905548,4,419.49890086852827,0,0,0,10,0.0
3869,medium,0.5596322408075538,4,408.68384436733413,0,0,0,10,0.0
3870,high,0.7400946457308307,0,606.1519786256429,0,0,0,10,0.0
3871,medium,0.6668394020687176,4,599.4313381708124,0,0,0,10,0.0
3872,high,0.6535899466999124,2,380.65044139108477,1,0,0,10,0.0
3873,high,0.868604722912415,2,446.8640118423134,1,1,1,10,385.2009709448934
3874,low,0.002179789978290214,5,668.909313107739,0,0,0,10,0.0
3875,high,0.9698604421620723,3,541.1667328215904,1,1,1,10,648.613673000875
3876,medium,0.3450016532952366,2,578.7161518018172,0,0,0,10,0.0
3877,high,0.6379536920590299,5,384.09534574706436,0,0,0,10,0.0
3878,low,0.16650381652612212,2,565.6644524537178,0,0,0,10,0.0
3879,medium,0.4494265144156322,1,358.04584542291195,1,0,0,10,0.0
3880,medium,0.3857200289291514,3,302.0178634399315,0,0,0,10,0.0
3881,medium,0.5340486643708499,3,572.6823960180868,0,0,0,10,0.0
3882,low,0.2214570490209818,1,643.4445169634489,0,0,0,10,0.0
3883,low,0.01708779452054371,3,474.62139242508323,0,0,0,10,0.0
3884,medium,0.42786082490212024,1,445.3449318145542,1,1,0,10,0.0
3885,low,0.40521645678658524,4,671.084865624637,0,0,0,10,0.0
3886,low,0.3448507674309343,3,480.52166308853924,0,0,0,10,0.0
3887,low,0.36243542678994023,4,493.423127644274,0,0,0,10,0.0
3888,medium,0.5792467696334094,3,669.3957226440335,1,0,0,10,0.0
3889,medium,0.42438920855321327,6,464.641518697179,0,0,0,10,0.0
3890,medium,0.33986556883071034,1,434.5972390655134,0,0,0,10,0.0
3891,low,0.136233592016548,3,581.5508224137088,0,0,0,10,0.0
3892,medium,0.6327141200740637,5,428.81438456208843,0,0,0,10,0.0
3893,medium,0.6921883191132284,2,485.5398461877818,0,0,0,10,0.0
3894,medium,0.49753880589662447,3,368.08413982878005,0,0,0,10,0.0
3895,low,0.00485017746152111,2,518.5397088376513,0,0,0,10,0.0
3896,low,0.07002240606711452,5,506.8097487203093,0,0,0,10,0.0
3897,high,0.7288322301265063,0,596.8020274723144,1,1,0,10,0.0
3898,low,0.28929267429647487,1,585.7256536661731,0,0,0,10,0.0
3899,medium,0.33003745832212555,3,555.1518008469582,0,0,0,10,0.0
3900,low,0.4716786493549408,3,539.4255692781013,0,0,0,10,0.0
3901,medium,0.44603346931376026,4,492.6745886247659,0,0,0,10,0.0
3902,medium,0.6650336871699292,4,560.9555968995803,1,0,0,10,0.0
3903,low,0.3902609013785109,4,388.7667826331013,1,1,0,10,0.0
3904,medium,0.6021749090062325,5,265.10339281456913,1,0,0,10,0.0
3905,low,0.303359789891116,3,616.1917671212893,0,0,0,10,0.0
3906,medium,0.5507135268207378,4,567.4160462247913,1,1,0,10,0.0
3907,medium,0.5552012940864992,0,487.3013565720085,1,1,1,10,524.4917479814827
3908,medium,0.5514885548102328,4,607.4558608445986,0,0,0,10,0.0
3909,medium,0.5214912925593445,4,426.85025830534727,0,0,0,10,0.0
3910,medium,0.6945656073931555,1,429.450746791685,0,0,0,10,0.0
3911,high,0.8929162269702784,5,415.58622763058327,1,0,0,10,0.0
3912,medium,0.6107785553570084,2,556.7621975115885,0,0,0,10,0.0
3913,high,0.9489851260334696,2,341.7041922785247,1,1,0,10,0.0
3914,low,0.10781988136292459,3,423.30383932179586,0,0,0,10,0.0
3915,low,0.04190207954753039,4,528.9715023236135,0,0,0,10,0.0
3916,medium,0.49315777463943944,4,379.5848924077389,0,0,0,10,0.0
3917,low,0.2570403478096366,2,433.9689594338815,0,0,0,10,0.0
3918,medium,0.631672711979967,1,278.8432422885436,0,0,0,10,0.0
3919,medium,0.47751343171293426,5,560.5806649401537,0,0,0,10,0.0
3920,low,0.28542651277215636,4,431.2164806657721,0,0,0,10,0.0
3921,low,0.26353546925672916,5,390.07187498588456,0,0,0,10,0.0
3922,medium,0.3152811135029564,3,370.4977274041425,1,0,0,10,0.0
3923,low,0.307607448298457,3,458.17864877949,0,0,0,10,0.0
3924,medium,0.6312173143097008,2,341.984441310856,0,0,0,10,0.0
3925,low,0.07875027403790191,3,694.2379677148667,1,0,0,10,0.0
3926,high,0.8377326935706383,1,261.52553828310147,0,0,0,10,0.0
3927,medium,0.5374442177785657,2,454.938085021351,1,0,0,10,0.0
3928,medium,0.3656739856225435,4,510.6906929291255,1,0,0,10,0.0
3929,medium,0.3493854294922944,2,422.46209958634455,0,0,0,10,0.0
3930,high,0.9920207771905939,5,521.2131737293115,1,1,0,10,0.0
3931,low,0.19685958482651877,4,420.03984250538383,0,0,0,10,0.0
3932,high,0.6909686914894118,2,653.0094463673149,0,0,0,10,0.0
3933,medium,0.36852981778175,4,388.1122985890223,0,0,0,10,0.0
3934,medium,0.567040685433294,1,264.87760586516805,0,0,0,10,0.0
3935,medium,0.5437781189309114,4,370.1500149546678,1,1,0,10,0.0
3936,medium,0.557420849194967,2,538.6494774813713,0,0,0,10,0.0
3937,medium,0.33520241100458087,7,488.20756204511355,0,0,0,10,0.0
3938,high,0.9574138333993748,3,575.2132907982117,1,1,1,10,518.5423262805181
3939,high,0.7557065587236194,2,550.1744616710967,0,0,0,10,0.0
3940,medium,0.42534776257214313,6,436.37196502747963,1,0,0,10,0.0
3941,low,0.2311807236238696,1,451.0916506204453,0,0,0,10,0.0
3942,low,0.19503303287381413,2,461.4671224346774,0,0,0,10,0.0
3943,high,0.9454308012556584,4,688.4346083496653,0,0,0,10,0.0
3944,medium,0.6717043900791568,7,569.082231468737,0,0,0,10,0.0
3945,high,0.7213812865798425,5,689.1686899178505,1,0,0,10,0.0
3946,high,0.9455743229839819,2,584.0779372341814,1,0,0,10,0.0
3947,medium,0.6126092518132269,4,493.64166050784485,0,0,0,10,0.0
3948,medium,0.6723230689379047,5,398.0638513014335,0,0,0,10,0.0
3949,high,0.6983001248743551,2,520.1519671148744,0,0,0,10,0.0
3950,medium,0.5307836600483916,2,493.913082778377,1,1,1,10,411.73360070822747
3951,high,0.7098178338961778,1,490.6352714661786,1,0,0,10,0.0
3952,low,0.4120472452421871,1,479.090092310075,0,0,0,10,0.0
3953,low,0.002662095285532129,3,294.75372924237774,0,0,0,10,0.0
3954,high,0.8259276651545584,4,626.0839816534656,1,0,0,10,0.0
3955,medium,0.43568137250876715,2,494.9546510782683,0,0,0,10,0.0
3956,low,0.16134185353891012,1,358.5746883971358,0,0,0,10,0.0
3957,low,0.3224531619324585,1,548.1762709073645,1,0,0,10,0.0
3958,medium,0.6405937797255975,5,414.4163831393472,1,0,0,10,0.0
3959,high,0.8436781565573305,1,556.2140622970783,0,0,0,10,0.0
3960,high,0.941269191458689,2,588.1656460512461,1,0,0,10,0.0
3961,medium,0.40583884475241194,2,601.9636490669318,0,0,0,10,0.0
3962,medium,0.5078007419059924,1,483.90832733451794,0,0,0,10,0.0
3963,high,0.7802146156268304,4,458.62222719814827,0,0,0,10,0.0
3964,medium,0.3046579598012385,2,437.446163973533,1,0,0,10,0.0
3965,high,0.8227248572562961,2,427.74439115395035,1,0,0,10,0.0
3966,low,0.33076216207308745,2,498.2769935789083,0,0,0,10,0.0
3967,medium,0.536765761767628,4,479.06569376082604,1,0,0,10,0.0
3968,high,0.8945119595133686,8,417.4696184177834,1,1,0,10,0.0
3969,medium,0.5285358113812308,2,385.62152461970953,0,0,0,10,0.0
3970,medium,0.32670010194030275,3,489.1243907741418,0,0,0,10,0.0
3971,low,0.058222762042355714,3,456.5802382056169,0,0,0,10,0.0
3972,medium,0.538589831017581,0,385.8633026718134,0,0,0,10,0.0
3973,medium,0.409991676789456,3,583.0571013421408,1,0,0,10,0.0
3974,low,0.03982256451738292,3,677.2092750825249,0,0,0,10,0.0
3975,medium,0.4718410973794187,7,596.2588213984225,1,0,0,10,0.0
3976,low,0.2771612990418277,3,427.9811988323956,0,0,0,10,0.0
3977,medium,0.4314983953398426,2,494.97703154100634,0,0,0,10,0.0
3978,medium,0.5881734808903112,0,654.0428951687461,0,0,0,10,0.0
3979,high,0.8575082432404979,5,382.6300357222507,1,0,0,10,0.0
3980,medium,0.4331273444366688,2,578.2595126685226,1,0,0,10,0.0
3981,low,0.3774362644542803,2,355.191679185601,1,1,0,10,0.0
3982,low,0.3243475212665177,3,668.4037627431329,1,0,0,10,0.0
3983,medium,0.5549781514871608,2,456.968547524901,0,0,0,10,0.0
3984,medium,0.5213710803148272,1,722.9043724523813,1,0,0,10,0.0
3985,low,0.005694834044276398,5,672.806379864183,0,0,0,10,0.0
3986,low,0.34825359173844456,2,489.3569490418612,0,0,0,10,0.0
3987,high,0.7504167164436626,2,428.05946268895894,1,0,0,10,0.0
3988,medium,0.6770438840634622,4,519.4775471890914,0,0,0,10,0.0
3989,medium,0.6271939084308822,1,481.9841033353436,1,1,1,10,448.7480616740208
3990,low,0.2938472347656561,1,459.84330364144074,0,0,0,10,0.0
3991,high,0.7008727927277077,3,334.1886745421703,1,0,0,10,0.0
3992,medium,0.38148695731106663,1,448.54464163454134,0,0,0,10,0.0
3993,low,0.17019241883877456,2,388.952087824376,0,0,0,10,0.0
3994,high,0.7906271774320074,5,555.1647706425236,0,0,0,10,0.0
3995,medium,0.41842620401557884,3,599.1071316597424,0,0,0,10,0.0
3996,medium,0.5059717981569931,2,574.0684003923596,0,0,0,10,0.0
3997,medium,0.36614817020527435,1,534.2375089627508,1,0,0,10,0.0
3998,medium,0.6910851251301999,4,414.70929328590984,1,1,1,10,444.31035347818107
3999,medium,0.34316982198599755,5,520.540077260191,0,0,0,10,0.0
4000,high,0.9727776558617488,3,579.2765143644376,0,0,0,10,0.0
4001,medium,0.665431204561078,6,441.376442560027,1,0,0,10,0.0
4002,low,0.262680240909749,5,511.8986421395006,1,0,0,10,0.0
4003,low,0.3624551359180422,4,485.4538410730077,0,0,0,10,0.0
4004,high,0.7744193191890352,4,666.2366669610485,1,0,0,10,0.0
4005,high,0.8520138310169753,2,585.1548135264525,1,1,0,10,0.0
4006,medium,0.43623037496844747,3,560.9159611748391,0,0,0,10,0.0
4007,medium,0.42046360791417814,6,328.3306266034565,0,0,0,10,0.0
4008,medium,0.5312919144678054,3,517.2837326767583,0,0,0,10,0.0
4009,medium,0.49925186967359214,1,484.498657107543,0,0,0,10,0.0
4010,high,0.8318145476599924,5,483.63428894301273,0,0,0,10,0.0
4011,high,0.7146642325148092,3,343.65865272583596,0,0,0,10,0.0
4012,medium,0.4467831327267981,1,391.22313777024306,1,0,0,10,0.0
4013,medium,0.3335591842515637,2,493.19825120942176,0,0,0,10,0.0
4014,high,0.6209105489088823,2,611.4355778190461,1,0,0,10,0.0
4015,medium,0.40138285186920647,1,440.9475430160577,0,0,0,10,0.0
4016,medium,0.3296987437322183,4,460.00612728957327,0,0,0,10,0.0
4017,low,0.05188735431737035,3,678.1091995286208,0,0,0,10,0.0
4018,low,0.40646420269696854,5,470.31776108321634,0,0,0,10,0.0
4019,medium,0.3155494788066757,2,487.12104761464195,1,0,0,10,0.0
4020,medium,0.5635771175738971,2,488.4755217948259,1,0,0,10,0.0
4021,medium,0.40902309952616017,1,365.44948535954893,1,0,0,10,0.0
4022,medium,0.6486182722832505,5,557.1798123415115,0,0,0,10,0.0
4023,medium,0.49399691383099975,4,434.7123881415661,1,0,0,10,0.0
4024,low,0.15278822966391287,3,496.9929382960262,1,0,0,10,0.0
4025,medium,0.5070555742757737,5,544.4372964417797,1,0,0,10,0.0
4026,low,0.1909790095226344,2,694.2557589035392,0,0,0,10,0.0
4027,medium,0.525720425867932,4,368.2229955453757,1,1,0,10,0.0
4028,high,0.6458131473305393,1,586.4982185066224,1,0,0,10,0.0
4029,low,0.49849525140627554,0,586.8723256173968,1,1,0,10,0.0
4030,medium,0.470222351078687,3,436.17852272207267,1,1,0,10,0.0
4031,medium,0.43929225588294746,3,559.9503848051982,0,0,0,10,0.0
4032,medium,0.5840839393265059,6,664.3436151291892,1,0,0,10,0.0
4033,high,0.745559762598133,2,423.50287907875577,0,0,0,10,0.0
4034,low,0.41663715251437883,4,524.1469797135155,0,0,0,10,0.0
4035,high,0.7817082897441701,2,540.4801363939786,1,0,0,10,0.0
4036,low,0.35977920663271745,1,553.417885495355,0,0,0,10,0.0
4037,low,0.05372660822094327,5,576.9291760716013,0,0,0,10,0.0
4038,low,0.4230595927775559,4,516.6304828252174,0,0,0,10,0.0
4039,medium,0.5942871947112439,1,551.3436186348002,1,0,0,10,0.0
4040,medium,0.3846867113847863,2,408.85263498762765,0,0,0,10,0.0
4041,low,0.07264300487289332,5,516.4003493639558,0,0,0,10,0.0
4042,medium,0.4265169394902497,1,452.36587343194856,0,0,0,10,0.0
4043,medium,0.6904282344127617,3,377.01710948459123,1,0,0,10,0.0
4044,medium,0.40273262982682345,5,449.08554505630997,0,0,0,10,0.0
4045,medium,0.4824508835786533,2,526.9456392198058,0,0,0,10,0.0
4046,medium,0.3120080902869345,2,543.5797276370193,0,0,0,10,0.0
4047,medium,0.458891011826493,3,373.1540879077229,0,0,0,10,0.0
4048,medium,0.528528006173241,2,406.2323283275129,1,0,0,10,0.0
4049,low,0.47656230625398255,3,572.4656279693221,0,0,0,10,0.0
4050,medium,0.5066944179760258,2,550.8148092615863,0,0,0,10,0.0
4051,low,0.4095536630888439,4,588.7102662046352,0,0,0,10,0.0
4052,medium,0.5188510570275602,3,636.783042717656,1,0,0,10,0.0
4053,low,0.02039250671775905,4,553.7887109590599,0,0,0,10,0.0
4054,medium,0.4260033100759096,5,458.5192372829128,0,0,0,10,0.0
4055,low,0.28777475391555163,3,511.4849458081917,1,0,0,10,0.0
4056,high,0.9802375863724497,1,665.9897100927383,1,1,1,10,733.1238172188555
4057,low,0.42956517987561665,1,776.4448997785387,0,0,0,10,0.0
4058,high,0.691342245671539,2,546.3096365742359,0,0,0,10,0.0
4059,low,0.11005491500958176,3,553.5554138811307,0,0,0,10,0.0
4060,low,0.10058648355695038,5,572.5708366997417,0,0,0,10,0.0
4061,medium,0.6689995585210012,2,502.3792845819363,1,0,0,10,0.0
4062,medium,0.6410664612406882,1,616.3853902342624,1,1,0,10,0.0
4063,low,0.3874417161264744,7,600.8045292732851,0,0,0,10,0.0
4064,medium,0.45709404568969103,5,535.4376447148817,0,0,0,10,0.0
4065,low,0.2521903521493834,2,468.19800939943843,1,0,0,10,0.0
